timestamp,open,high,low,close,volume
2024-02-02 04:10:00,187.4800,187.4800,187.4500,187.4500,55
2024-01-30 06:20:00,186.9000,186.9200,186.9000,186.9200,99
2024-01-26 04:30:00,189.5700,189.5700,189.5400,189.5500,103
2024-01-29 09:30:00,187.4600,189.1100,187.3100,188.7530,312893
2024-01-16 07:15:00,165.5000,165.5000,165.4000,165.4000,82
2024-01-18 14:40:00,166.7400,166.7800,166.5800,166.6000,23256
2024-01-22 09:35:00,173.9000,174.0500,173.3500,173.7900,90549
2024-01-25 16:10:00,190.4300,190.4300,189.7910,189.7910,992955
2024-02-01 04:35:00,184.3200,184.3200,184.1500,184.1500,39
2024-01-29 07:50:00,188.0100,188.0100,187.8100,187.8300,320
2024-01-18 10:20:00,165.2150,165.2200,165.1000,165.1300,20190
2024-01-29 08:30:00,187.6300,187.8100,187.6300,187.6300,14
2024-01-18 17:20:00,166.7500,166.7500,166.7500,166.7500,5
2024-01-22 07:55:00,172.4800,172.5000,172.4500,172.5000,151
2024-01-22 08:35:00,172.4300,172.5300,172.4200,172.5300,573
2024-01-25 04:55:00,187.2000,187.2000,187.0100,187.0500,1690
2024-01-26 07:50:00,190.8900,191.0500,190.7100,190.8000,2225
2024-01-17 13:25:00,165.5600,165.7000,165.5450,165.6200,37461
2024-01-30 12:55:00,187.7060,187.7100,187.4200,187.5110,33537
2024-01-22 13:10:00,172.9900,173.0500,172.8900,172.8910,25193
2024-01-12 09:45:00,162.9500,163.2600,162.8600,163.2350,67017
2024-01-19 09:40:00,170.3400,170.6700,170.2650,170.3100,199542
2024-01-17 12:45:00,166.6500,166.6900,166.5500,166.6550,25800
2024-01-12 14:20:00,165.2000,165.3000,165.1700,165.2900,44527
2024-01-31 15:50:00,183.5500,183.8800,183.5000,183.7100,238638
2024-01-26 07:05:00,190.4000,190.4200,190.3300,190.3300,682
2024-02-02 08:05:00,187.6500,187.8300,187.6500,187.8300,86
2024-01-25 17:10:00,189.9000,190.0000,189.8000,190.0000,718
2024-01-24 19:55:00,188.3100,188.5000,188.0500,188.4000,10578
2024-01-18 16:20:00,166.8400,166.8400,166.8400,166.8400,7279
2024-02-01 16:30:00,187.0000,187.4000,187.0000,187.4000,118
2024-01-26 08:50:00,190.5400,190.8100,190.2700,190.8100,3937
2024-01-22 12:10:00,172.8690,173.1200,172.8200,173.1200,21741
2024-01-17 14:25:00,165.8850,165.9800,165.8550,165.9300,34735
2024-01-31 15:05:00,184.1500,184.1500,183.7120,184.0300,67745
2024-01-24 15:15:00,173.6800,173.6800,173.5900,173.6000,61695
2024-02-02 08:30:00,187.8000,188.1960,187.4000,187.6500,2135
2024-01-25 05:55:00,186.9800,186.9900,186.7000,186.9600,1139
2024-01-16 08:15:00,165.4200,165.5800,165.4200,165.4200,80
2024-01-30 13:55:00,186.9150,187.1000,186.9150,186.9300,24671
2024-01-31 16:50:00,183.2300,183.2300,183.2300,183.2300,2
2024-01-19 07:15:00,170.1000,170.3800,170.0200,170.3600,816
2024-01-12 13:20:00,164.7150,164.7500,164.6000,164.6370,30500
2024-01-25 06:35:00,186.4000,186.4000,186.0100,186.2000,10877
2024-01-26 09:30:00,191.3100,192.3800,190.3200,191.4050,596746
2024-01-25 11:10:00,196.4000,196.5600,196.0400,196.2930,403494
2024-01-12 15:20:00,165.3300,165.3500,165.2800,165.3050,32233
2024-01-26 06:30:00,190.3000,190.5000,190.3000,190.5000,130
2024-01-17 18:45:00,166.0500,166.0500,166.0500,166.0500,1
2024-01-25 09:55:00,193.7250,194.7000,193.4500,194.4950,798388
2024-01-31 10:05:00,186.6300,186.7700,186.3000,186.5400,33477
2024-01-29 09:05:00,187.4200,187.5000,187.2020,187.3900,116
2024-01-16 07:40:00,165.4600,165.4600,165.4600,165.4600,12
2024-02-01 09:55:00,185.0600,185.0700,184.5410,184.8200,56662
2024-01-26 09:50:00,189.7600,190.3000,189.5400,190.0000,109425
2024-01-25 15:10:00,189.5900,189.7800,188.9000,188.9200,281617
2024-01-25 06:55:00,186.5900,186.7500,186.5000,186.6500,1576
2024-01-31 14:50:00,184.8700,184.9000,184.5000,184.6700,53016
2024-01-22 17:10:00,172.6000,172.6000,172.6000,172.6000,4
2024-01-22 08:55:00,172.1600,172.5400,172.1000,172.5400,497
2024-01-24 18:35:00,188.2900,188.2900,187.3000,187.4000,5117
2024-01-16 04:40:00,165.5000,165.5500,165.3400,165.5300,67
2024-01-25 12:10:00,193.9550,194.0600,193.1600,193.2450,290661
2024-02-02 09:50:00,186.4150,186.4600,186.1400,186.1800,26019
2024-01-24 10:15:00,174.2200,174.3200,174.0150,174.0400,56227
2024-01-31 19:25:00,183.9800,183.9800,183.9100,183.9800,305
2024-02-01 15:10:00,187.1350,187.1800,186.9800,187.1800,53305
2024-01-19 06:40:00,170.8000,170.9900,170.2800,170.3800,227
2024-02-01 06:55:00,184.5100,184.5800,184.5100,184.5200,93
2024-01-31 16:25:00,184.0000,184.0000,183.4600,183.4600,20
2024-01-12 06:45:00,162.2000,162.2000,162.2000,162.2000,5
2024-01-17 15:45:00,165.7500,165.9100,165.7400,165.8000,58044
2024-01-29 08:50:00,187.4000,187.5500,187.1900,187.1900,811
2024-01-25 18:30:00,190.4300,190.4300,189.8000,189.9000,993753
2024-01-24 15:35:00,173.8900,174.1400,173.8600,174.1050,98008
2024-02-01 18:30:00,186.9000,186.9000,186.9000,186.9000,589538
2024-01-30 04:00:00,187.3300,187.5100,187.0100,187.3300,476
2024-01-18 12:20:00,166.3000,166.4300,166.3000,166.3650,20033
2024-01-12 18:20:00,165.7880,165.7880,165.7000,165.7000,510
2024-01-22 14:10:00,172.8450,172.9100,172.8000,172.8700,19607
2024-01-30 11:55:00,187.3080,187.4100,187.2090,187.3140,21445
2024-01-12 12:00:00,163.8700,164.0300,163.8450,163.8900,50302
2024-01-24 13:15:00,173.5800,173.6100,173.4000,173.4850,116576
2024-02-01 12:10:00,186.0350,186.1100,185.8000,185.8700,30909
2024-01-17 12:25:00,166.9200,166.9700,166.7950,166.8600,100416
2024-01-18 15:20:00,166.6500,166.7900,166.6300,166.7600,22230
2024-01-31 11:50:00,185.8600,185.9100,185.6800,185.8200,39488
2024-01-16 05:40:00,165.1700,165.1700,165.1500,165.1500,62
2024-01-22 16:10:00,172.8300,172.8300,172.4800,172.8300,886985
2024-01-17 16:45:00,166.0600,166.0600,166.0600,166.0600,1
2024-01-31 12:05:00,185.9400,185.9400,185.6700,185.7100,30134
2024-01-25 19:30:00,189.7000,189.8100,189.6100,189.6900,453
2024-01-30 07:20:00,187.0700,187.0700,186.8800,186.8800,140
2024-02-02 04:30:00,187.3500,187.3500,187.3500,187.3500,1
2024-01-18 13:20:00,165.9160,166.0850,165.9110,166.0100,15784
2024-01-25 13:10:00,192.5100,192.5200,192.1800,192.2300,121997
2024-01-17 10:25:00,167.0500,167.2200,166.9500,167.2200,51781
2024-01-12 11:00:00,163.5400,163.9300,163.5200,163.9230,104979
2024-01-31 12:50:00,185.2500,185.3000,185.1700,185.1800,32753
2024-01-12 10:00:00,163.0200,163.1000,162.8100,163.0900,46766
2024-01-24 16:35:00,182.9800,183.4100,182.9000,182.9100,47656
2024-01-26 05:30:00,190.6000,190.6000,190.6000,190.6000,1
2024-01-23 08:30:00,173.4500,173.4500,173.3000,173.3000,630
2024-02-01 07:55:00,184.6200,184.6200,184.5000,184.5400,411
2024-01-12 17:20:00,165.8000,165.8000,165.8000,165.8000,18
2024-01-29 05:30:00,187.4900,187.6700,187.4300,187.4300,1217
2024-01-31 13:05:00,185.1500,185.2800,185.0200,185.1900,33039
2024-01-30 08:20:00,186.7600,186.7600,186.7500,186.7500,10
2024-01-25 08:55:00,184.5900,184.6000,183.9200,184.2500,13903
2024-01-24 12:15:00,173.5650,173.5900,173.4800,173.5200,42691
2024-02-01 13:10:00,186.1250,186.3650,186.0500,186.3550,19600
2024-01-17 11:25:00,167.5100,167.6100,167.5100,167.5200,263449
2024-01-18 14:20:00,166.4000,166.7600,166.4000,166.6720,40193
2024-01-16 06:40:00,165.3000,165.5900,165.3000,165.5400,75
2024-01-12 16:20:00,165.8000,165.8000,165.6000,165.6600,2121
2024-02-01 19:30:00,187.4500,187.5000,187.4000,187.5000,204
2024-02-01 08:55:00,183.9800,183.9800,183.8600,183.8700,250
2024-01-25 14:10:00,190.4300,190.6100,190.1300,190.1600,213264
2024-01-22 04:35:00,172.0000,172.0000,172.0000,172.0000,8
2024-01-18 19:40:00,166.8500,166.8500,166.8500,166.8500,1
2024-01-24 17:35:00,186.3600,188.0000,186.0000,187.9400,112635
2024-01-31 19:55:00,184.0000,184.2900,184.0000,184.2000,194
2024-01-24 08:40:00,174.8800,174.9300,174.8500,174.9000,835
2024-01-22 08:10:00,172.4000,172.5300,172.3800,172.3800,3869
2024-01-26 13:20:00,187.2800,187.2800,186.6170,186.6170,106583
2024-02-01 06:25:00,184.2600,184.2600,184.2600,184.2600,1
2024-01-24 12:20:00,173.5100,173.7290,173.4600,173.7290,76284
2024-01-26 12:50:00,187.1500,187.4300,187.1400,187.4150,69924
2024-01-24 11:50:00,173.2200,173.4400,173.2200,173.4100,37252
2024-01-18 15:30:00,166.8400,166.9000,166.8000,166.8610,32898
2024-01-26 09:40:00,192.0090,192.1500,191.4800,191.7700,151080
2024-01-24 09:10:00,174.8700,174.9500,174.6620,174.7000,1239
2024-01-30 06:00:00,186.9200,186.9200,186.9100,186.9100,11
2024-01-17 12:30:00,166.8500,166.8800,166.7500,166.7650,22817
2024-01-16 15:00:00,166.0300,166.1800,166.0200,166.1300,27527
2024-01-22 10:50:00,172.9700,173.0000,172.7000,172.7000,41319
2024-01-17 13:00:00,166.3200,166.4000,166.2900,166.3100,22721
2024-01-16 14:30:00,165.7900,165.9000,165.6800,165.8900,59705
2024-01-22 11:20:00,172.7400,172.8900,172.6600,172.7200,39400
2024-01-12 09:20:00,162.1900,162.5000,162.0300,162.3700,723
2024-01-19 13:30:00,170.7900,170.9000,170.7000,170.7050,44603
2024-02-02 09:25:00,186.6900,186.9500,186.6500,186.9500,1181
2024-01-25 10:20:00,194.0700,194.2000,193.2600,193.3000,404398
2024-01-29 16:50:00,186.9200,186.9800,186.9000,186.9000,863
2024-01-19 14:00:00,170.8200,170.9800,170.7450,170.9400,30330
2024-01-29 17:20:00,186.8000,186.9600,186.8000,186.9600,454
2024-01-22 07:40:00,171.9900,172.3000,171.9900,172.3000,815
2024-01-12 13:00:00,164.5300,164.7200,164.5300,164.7050,28169
2024-01-31 12:10:00,185.7300,185.8500,185.6900,185.7800,30942
2024-01-25 06:40:00,186.2100,186.8400,186.2100,186.5200,1342
2024-01-29 11:50:00,186.5630,186.5900,186.4700,186.5520,32852
2024-01-25 07:10:00,186.8600,186.9500,186.8000,186.9000,2352
2024-01-25 15:20:00,189.4000,190.0500,189.3600,189.6820,197881
2024-01-31 04:00:00,187.7000,188.4500,187.5100,187.6200,330
2024-01-19 19:00:00,171.4800,171.6000,171.4800,171.6000,773702
2024-01-29 12:20:00,187.1200,187.2900,187.0690,187.2300,29352
2024-02-02 19:00:00,185.7900,185.7900,185.6500,185.7900,706793
2024-01-17 18:00:00,166.0500,166.0500,165.8000,165.8000,163
2024-01-23 14:20:00,173.4500,173.5350,173.4400,173.5250,26340
2024-01-19 18:30:00,171.4800,171.7000,171.4800,171.7000,773898
2024-01-17 17:30:00,165.9600,166.0400,165.9600,166.0400,5
2024-01-17 09:20:00,166.4000,166.4000,166.2500,166.2500,3
2024-01-23 06:10:00,173.1900,173.2000,173.1900,173.2000,5
2024-01-25 14:50:00,190.0600,190.2400,189.9800,190.1440,98895
2024-01-19 09:50:00,169.5200,170.2200,169.2700,170.0900,80144
2024-01-31 11:40:00,185.8600,185.9450,185.7100,185.8250,43055
2024-02-02 18:30:00,185.7900,185.7900,185.7300,185.7800,706794
2024-01-23 13:50:00,173.3300,173.3550,173.2310,173.3100,28410
2024-01-18 16:00:00,166.8100,166.8400,166.2900,166.2900,2020729
2024-01-17 08:50:00,166.3800,166.4800,166.3800,166.3800,143
2024-02-01 10:05:00,185.1000,185.1500,184.6500,184.6600,36412
2024-01-30 14:10:00,187.0000,187.1100,186.9200,187.0230,22197
2024-01-26 04:40:00,189.4200,189.5500,189.4200,189.5500,50
2024-02-01 15:30:00,187.2650,187.4300,187.2270,187.3050,90931
2024-02-01 15:05:00,187.0100,187.1350,186.9500,187.1350,44006
2024-01-12 16:15:00,165.8000,165.8000,165.7900,165.8000,44
2024-01-25 18:35:00,189.9000,189.9400,189.8000,189.9400,3453
2024-01-31 15:25:00,183.9100,183.9200,183.7300,183.7300,63127
2024-01-24 17:20:00,183.1600,186.7890,183.1600,186.2000,129257
2024-01-29 09:10:00,187.4000,187.5000,187.2000,187.3700,716
2024-01-23 17:35:00,174.3500,174.4000,174.3500,174.4000,96
2024-01-16 19:30:00,166.9480,166.9500,166.9480,166.9500,21
2024-01-22 16:20:00,172.6800,172.7600,172.5000,172.6500,144
2024-01-25 06:15:00,186.8300,186.8300,186.8000,186.8000,3405
2024-01-30 09:15:00,186.6000,186.7000,186.6000,186.7000,21
2024-01-29 11:25:00,186.4300,186.5100,186.3900,186.4650,32317
2024-02-02 13:30:00,186.5240,186.5800,186.4150,186.4700,16304
2024-02-02 13:05:00,186.4330,186.4600,186.1900,186.2200,20024
2024-01-23 19:20:00,174.3900,174.7800,174.3900,174.7800,986
2024-01-17 08:25:00,166.9600,166.9600,166.6800,166.6800,55
2024-02-02 08:55:00,187.2000,187.2000,186.9000,187.0000,583
2024-01-16 10:00:00,165.8300,165.9400,165.7250,165.7250,55620
2024-01-30 17:25:00,186.5000,186.9300,186.0000,186.9300,208
2024-01-31 09:00:00,186.9600,186.9600,186.9400,186.9400,20
2024-01-31 17:10:00,183.6000,183.6000,183.6000,183.6000,5
2024-01-18 11:00:00,165.8400,165.8400,165.7200,165.7400,28168
2024-02-02 05:40:00,187.3200,187.3200,187.3200,187.3200,1
2024-01-18 06:25:00,166.1400,166.1400,166.0800,166.0800,35
2024-01-12 11:15:00,163.7900,163.9570,163.7900,163.9200,34844
2024-01-29 15:35:00,186.7250,186.7500,186.5890,186.6500,49122
2024-01-24 07:45:00,175.0600,175.1500,174.8500,174.9400,623
2024-01-12 07:35:00,162.3400,162.3400,161.8600,161.9200,548
2024-01-23 09:25:00,173.3200,173.4500,173.1800,173.1800,468
2024-01-16 13:15:00,166.4200,166.5500,166.3900,166.5200,32631
2024-02-01 10:30:00,185.5250,185.5250,185.3300,185.3430,44655
2024-01-30 19:10:00,186.5500,187.1300,186.5500,187.1300,17
2024-01-22 10:05:00,173.3100,173.5000,173.1500,173.4900,53025
2024-01-18 13:45:00,166.1500,166.1750,166.1100,166.1400,16979
2024-01-22 07:15:00,171.9700,171.9700,171.9400,171.9400,411
2024-01-24 10:35:00,173.6150,173.6850,173.4800,173.5610,72932
2024-01-26 12:05:00,188.8950,188.9200,187.7300,187.7650,106945
2024-01-23 08:55:00,173.4500,173.4500,173.3000,173.3500,173
2024-01-12 08:25:00,162.2500,162.3200,162.2500,162.3200,31
2024-01-19 12:35:00,170.0400,170.2300,170.0400,170.0500,50551
2024-01-19 09:25:00,169.7500,170.6500,169.7500,170.6500,3464
2024-01-17 12:05:00,167.4000,167.4400,167.1750,167.1900,28892
2024-02-01 11:20:00,184.6400,184.9000,184.5200,184.8700,26259
2024-01-30 18:20:00,186.7500,186.7500,186.7500,186.7500,1
2024-01-26 08:25:00,190.5000,190.9000,190.0000,190.9000,1327
2024-01-26 16:35:00,187.1000,187.3900,187.0800,187.3900,1162
2024-01-31 07:35:00,188.0000,188.0000,187.5600,187.5600,2507
2024-01-29 16:25:00,186.5200,187.0800,186.0500,186.6400,125
2024-02-01 18:45:00,187.2000,187.5000,187.2000,187.2500,191
2024-01-29 08:15:00,187.8400,187.9800,187.6000,187.6100,948
2024-01-26 07:55:00,190.7100,190.7800,190.6300,190.6300,285
2024-02-01 19:15:00,187.0400,187.0400,187.0400,187.0400,3
2024-01-23 13:05:00,173.1700,173.3340,173.1500,173.2300,22111
2024-01-22 05:55:00,171.9200,171.9300,171.9200,171.9300,30
2024-01-16 09:35:00,167.0100,167.1600,166.3300,166.4000,156404
2024-01-19 16:45:00,171.7500,171.7500,171.7500,171.7500,165
2024-01-17 08:05:00,166.9600,166.9600,166.8500,166.8500,32
2024-01-17 16:15:00,166.0800,166.0800,166.0000,166.0800,62043
2024-01-25 13:35:00,191.9000,192.1000,191.6500,191.6730,115470
2024-01-19 08:35:00,170.3500,170.5000,170.2600,170.2940,136
2024-01-31 10:25:00,187.4300,187.5300,187.2000,187.3100,48449
2024-01-22 14:35:00,172.7250,172.8280,172.7250,172.8100,18132
2024-01-30 17:50:00,186.5300,186.7500,186.5300,186.5300,233
2024-01-26 09:15:00,190.7500,191.3500,190.7400,191.2000,7861
2024-01-26 17:25:00,187.3800,187.3800,187.2400,187.2500,127
2024-01-12 16:40:00,165.7800,165.8000,165.6000,165.8000,1516
2024-02-01 16:00:00,186.9250,186.9400,186.5100,186.5100,1402056
2024-01-30 13:40:00,187.2400,187.2500,187.0500,187.2100,37572
2024-02-01 14:35:00,186.5400,186.8100,186.5400,186.7600,62133
2024-01-25 19:05:00,189.8100,190.0000,189.5000,189.9500,219
2024-01-24 16:50:00,182.8000,182.8500,182.5000,182.5000,29611
2024-01-12 15:45:00,165.4500,165.6700,165.4450,165.6400,135970
2024-01-25 05:25:00,187.0000,187.4800,186.8200,187.2500,1689
2024-01-24 15:55:00,173.8500,173.9900,173.8000,173.9800,354545
2024-01-30 12:45:00,187.5000,187.7000,187.4800,187.6300,48971
2024-01-24 16:05:00,174.5500,183.8000,173.9300,182.9700,194215
2024-01-12 17:05:00,165.8000,165.8000,165.7400,165.7400,28
2024-01-19 18:05:00,171.7000,171.7000,171.6400,171.6600,214
2024-01-12 18:00:00,165.7800,165.7800,165.7800,165.7800,8
2024-01-23 18:30:00,173.9400,174.5500,173.9400,174.5500,433229
2024-01-25 19:50:00,189.6700,189.6700,189.0500,189.2600,149
2024-01-24 04:30:00,174.9800,174.9900,174.9500,174.9900,188
2024-01-29 10:55:00,186.4600,186.7020,186.4300,186.6800,58553
2024-01-18 07:40:00,166.3500,166.4800,166.3000,166.3000,45
2024-01-31 16:40:00,183.4900,184.0000,183.0000,183.5000,322
2024-02-02 17:35:00,185.6700,185.6700,185.6700,185.6700,9
2024-01-12 12:30:00,164.1500,164.3860,164.1200,164.3800,44140
2024-01-30 16:55:00,187.0000,187.0000,186.5000,186.5000,102
2024-01-30 08:45:00,186.7000,186.9600,186.7000,186.9600,72
2024-01-19 05:20:00,167.3600,167.3800,167.3600,167.3800,3
2024-01-31 08:30:00,187.5000,187.5000,187.0000,187.3800,111
2024-01-26 17:30:00,187.0000,187.0000,187.0000,187.0000,7
2024-01-17 10:45:00,167.4600,167.7590,167.4500,167.5100,52420
2024-01-23 12:55:00,173.1000,173.1700,173.1000,173.1500,14956
2024-01-22 15:30:00,173.1100,173.1200,172.9500,172.9700,44436
2024-01-18 10:30:00,165.3400,165.5900,165.2500,165.5800,23700
2024-02-02 12:15:00,185.8600,186.1500,185.7850,186.1400,20127
2024-01-26 11:55:00,188.4400,188.8100,188.4400,188.6600,75047
2024-02-02 14:20:00,186.9300,187.0000,186.7200,186.7850,24711
2024-02-02 06:10:00,187.1600,187.1600,187.1200,187.1200,5
2024-01-18 15:05:00,166.7400,166.7900,166.6700,166.7800,23420
2024-01-16 18:40:00,167.0600,167.1000,167.0200,167.0300,273
2024-02-02 08:35:00,187.3000,187.5300,187.0500,187.3000,1570
2024-01-17 09:40:00,166.4680,166.9100,166.3900,166.7230,98830
2024-01-29 16:30:00,187.0500,187.0500,186.5140,186.5140,154
2024-01-23 07:00:00,173.1800,173.3500,173.1800,173.3500,4
2024-01-31 08:10:00,187.4700,187.5000,187.4100,187.4900,48
2024-01-25 10:40:00,194.2400,194.4100,194.0900,194.3800,243605
2024-01-31 11:20:00,186.0100,186.1600,185.8800,185.9300,64873
2024-01-25 07:30:00,186.3000,186.5000,186.2600,186.4000,4220
2024-01-19 18:10:00,171.7000,171.7000,171.5100,171.6600,31
2024-01-17 12:50:00,166.6680,166.7000,166.5770,166.6000,14351
2024-01-12 11:40:00,163.6850,163.6850,163.4950,163.5700,31541
2024-01-30 17:45:00,186.7900,186.8000,186.7900,186.8000,241
2024-01-29 13:10:00,186.5500,186.5500,186.3400,186.3950,26378
2024-01-23 14:00:00,173.3300,173.3400,173.2150,173.3300,24723
2024-01-19 17:40:00,171.6600,171.7400,171.6600,171.6600,351
2024-01-17 16:40:00,166.0800,166.0800,166.0600,166.0800,19541
2024-01-18 10:50:00,165.9000,166.1200,165.8660,166.0800,28154
2024-01-26 13:00:00,187.3100,187.5300,187.2700,187.3700,66527
2024-01-26 14:10:00,187.1600,187.1800,187.0050,187.0420,38367
2024-02-01 07:15:00,184.4200,184.6300,184.4200,184.6300,239
2024-01-25 19:25:00,189.7000,189.8200,189.7000,189.8000,91
2024-01-31 15:45:00,183.3700,183.5600,183.3100,183.5450,129465
2024-01-22 08:30:00,172.3700,172.5400,172.2500,172.3900,572
2024-01-17 11:40:00,167.8100,167.8100,167.6300,167.6620,22092
2024-01-24 09:30:00,174.7600,174.8600,173.9700,174.4400,218818
2024-01-17 12:10:00,167.1600,167.2400,167.1310,167.1550,22626
2024-01-30 05:50:00,186.9100,186.9100,186.9100,186.9100,3
2024-01-23 17:55:00,174.3500,174.4100,174.3000,174.4100,86
2024-01-24 12:00:00,173.3750,173.6000,173.3450,173.4500,248542
2024-01-24 11:30:00,173.5830,173.7550,173.4600,173.5700,57090
2024-01-19 13:10:00,170.4630,170.5200,170.4100,170.4700,33204
2024-01-29 18:10:00,187.0100,187.1300,187.0000,187.0000,409
2024-02-02 05:15:00,187.3400,187.3400,187.3400,187.3400,60
2024-02-02 19:20:00,185.7900,185.7900,185.7800,185.7900,940
2024-01-16 14:10:00,165.6400,165.8300,165.6000,165.6600,22920
2024-01-12 09:40:00,162.8900,163.0800,162.7450,162.9700,64278
2024-02-02 04:45:00,187.4800,187.4800,187.4800,187.4800,12
2024-01-31 13:00:00,185.2400,185.2900,185.0600,185.1580,47269
2024-01-22 10:30:00,173.2400,173.5300,173.0600,173.5150,76008
2024-01-29 06:55:00,187.4500,187.4500,187.4400,187.4400,40
2024-02-02 12:55:00,185.9800,186.2800,185.9400,186.2800,15941
2024-01-19 19:20:00,171.6000,171.7000,171.6000,171.6600,107
2024-01-23 15:10:00,173.5750,173.7400,173.5600,173.6600,29314
2024-01-29 07:25:00,187.6300,187.6800,187.5100,187.5100,288
2024-02-02 13:25:00,186.6440,186.6440,186.4000,186.5100,30769
2024-01-29 12:00:00,186.5600,186.6800,186.5000,186.6400,28891
2024-01-30 13:15:00,187.3500,187.4500,187.2800,187.4470,38317
2024-01-17 05:10:00,166.8900,166.8900,166.8900,166.8900,4
2024-01-18 19:35:00,166.6100,166.6100,166.6100,166.6100,3
2024-02-02 16:45:00,185.9700,185.9700,185.9700,185.9700,10
2024-01-30 09:35:00,186.8850,187.2800,186.7700,186.9900,67661
2024-01-22 15:25:00,173.0500,173.2300,173.0050,173.1100,41209
2024-01-29 05:00:00,187.2100,187.2100,187.1200,187.1200,19
2024-01-22 19:15:00,172.8500,172.8500,172.8500,172.8500,7
2024-01-23 13:25:00,173.2100,173.2100,173.1300,173.1400,20267
2024-01-25 05:50:00,187.0000,187.0200,186.9100,186.9500,632
2024-01-23 19:00:00,173.9400,174.7200,173.9400,174.4100,433323
2024-01-26 06:00:00,190.4400,190.5500,190.4400,190.4900,157
2024-01-25 14:25:00,190.4600,191.5700,190.3100,190.3400,142913
2024-02-01 15:25:00,187.2600,187.3300,187.1600,187.2700,50975
2024-01-12 16:35:00,165.7800,165.7880,165.7400,165.7800,716
2024-01-24 13:10:00,173.6600,173.7100,173.5750,173.6100,42174
2024-01-26 18:00:00,187.1100,187.1100,187.1000,187.1000,2
2024-01-26 04:35:00,189.5500,189.5500,189.3500,189.3500,149
2024-01-16 15:20:00,166.2000,166.2400,166.1300,166.2000,36987
2024-01-18 18:25:00,166.8300,166.8400,166.8300,166.8400,6
2024-01-16 07:10:00,165.6400,165.6400,165.5000,165.5000,125
2024-02-01 07:40:00,184.7000,184.7000,184.7000,184.7000,40
2024-01-29 08:35:00,187.7900,188.0700,187.6000,187.9200,878
2024-02-01 15:50:00,187.0400,187.1600,186.8100,186.8600,167382
2024-01-25 18:15:00,189.8000,190.1600,189.8000,190.1200,375
2024-01-31 09:20:00,187.0100,187.0200,186.8300,187.0200,325
2024-01-18 14:35:00,166.7200,166.8360,166.7000,166.7310,18288
2024-01-16 19:10:00,166.9600,166.9600,166.9500,166.9500,250
2024-01-16 13:35:00,166.4150,166.4150,166.1900,166.2090,31163
2024-02-02 11:45:00,186.1500,186.4000,186.1000,186.3250,22889
2024-01-22 06:50:00,171.9800,171.9800,171.8300,171.9800,7
2024-01-17 13:20:00,165.6800,165.6800,165.5400,165.5500,30821
2024-01-26 12:25:00,187.8900,188.0400,187.8300,188.0400,40741
2024-01-30 04:40:00,187.0100,187.0200,186.9500,186.9500,114
2024-01-29 17:00:00,186.9100,187.0370,186.6000,186.6000,909
2024-01-30 12:50:00,187.6100,187.7300,187.5400,187.7300,26772
2024-01-19 14:20:00,170.9500,171.0600,170.8600,171.0600,44217
2024-01-19 09:45:00,170.3050,170.5700,169.2500,169.5250,144240
2024-01-19 06:10:00,170.1400,170.1400,170.0000,170.0200,250
2024-01-23 05:35:00,173.2100,173.2100,173.2100,173.2100,5
2024-01-26 08:45:00,190.0000,190.5400,190.0000,190.4000,3358
2024-01-30 05:05:00,187.0000,187.0000,187.0000,187.0000,3
2024-02-01 06:50:00,184.4000,184.4000,184.4000,184.4000,2
2024-01-19 15:55:00,171.4100,171.5100,171.3800,171.5100,367168
2024-01-29 11:45:00,186.5750,186.6100,186.4000,186.5300,45715
2024-01-16 12:45:00,166.2800,166.3450,166.1400,166.1400,23476
2024-01-31 17:30:00,183.6600,183.7000,183.6600,183.7000,310
2024-01-26 15:45:00,186.6300,186.7000,186.5300,186.6000,101159
2024-01-25 13:15:00,192.2200,192.3000,191.6400,191.8300,168329
2024-01-26 11:35:00,187.9900,188.2700,187.8900,188.2310,95772
2024-02-02 07:00:00,187.4600,187.4600,187.1200,187.3100,43
2024-01-18 14:15:00,166.3100,166.3850,166.3100,166.3820,24409
2024-01-16 09:55:00,165.6300,165.8600,165.4300,165.7900,38267
2024-01-22 14:15:00,172.8700,172.9000,172.7300,172.7500,19441
2024-01-30 08:25:00,186.8000,187.0000,186.8000,187.0000,26
2024-01-29 14:45:00,186.2800,186.3100,186.1100,186.1150,51038
2024-01-26 09:35:00,191.3700,192.3900,191.3300,191.9800,200120
2024-01-16 16:55:00,166.9600,167.1600,166.9600,167.1600,13481
2024-01-23 09:45:00,173.3920,173.7600,173.3700,173.6900,49334
2024-02-01 10:50:00,184.9000,185.0000,184.6300,184.7180,47762
2024-01-29 15:55:00,186.7700,187.2000,186.7200,187.1400,414707
2024-01-16 05:45:00,165.1500,165.1500,165.1500,165.1500,10
2024-01-12 15:25:00,165.3300,165.4450,165.3300,165.4050,40363
2024-01-24 06:55:00,174.8900,174.9700,174.8800,174.9700,183
2024-01-30 04:15:00,187.2000,187.2000,187.1400,187.1400,80
2024-01-18 13:25:00,165.9900,166.1600,165.9800,166.0300,19810
2024-01-30 12:25:00,187.4950,187.4950,187.2400,187.2510,25912
2024-01-23 12:35:00,173.3300,173.4000,173.3000,173.3110,27480
2024-01-24 17:40:00,187.9400,188.7500,187.0500,187.4000,53773
2024-01-18 18:45:00,166.6100,166.8300,166.6100,166.8300,2
